,Unnamed: 0,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,domain,model,framework,strategy,iteration
50,50.0,2023-05-05T02:10:48,codecarbon,e04ae2b4-809b-475b-a051-df5d5241b9db,1.1874351501464844,3.5518318088314096e-06,0.0029911796095923,32.5,13.032,11.957651138305664,1.071990066104465e-05,4.185502443313599e-06,3.788448521070222e-06,1.869385162542847e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,21
51,51.0,2023-05-05T02:10:56,codecarbon,e9ceb189-08af-4eef-a804-dc9d2087cee5,1.0937395095825195,3.2874670744226627e-06,0.0030057130108406,32.5,13.021,11.957651138305664,9.874037239286637e-06,3.899385427766376e-06,3.529035619382057e-06,1.7302458286435068e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,22
52,52.0,2023-05-05T02:11:03,codecarbon,ad005d29-8c95-451c-b3eb-800c1e911283,1.0624628067016602,3.191805473395152e-06,0.0030041573721567,32.5,13.204,11.957651138305664,9.591678116056654e-06,3.782150982750787e-06,3.4251470769565155e-06,1.679897617576396e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,23
53,53.0,2023-05-05T02:11:11,codecarbon,dd21f788-7806-4a9a-9f9f-e5ea1a437852,1.046828269958496,3.131990791958261e-06,0.002991885949051,32.5,12.975,11.957651138305664,9.450532992680869e-06,3.6603142072757087e-06,3.373314862981639e-06,1.6484162062938217e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,24
54,54.0,2023-05-05T02:11:18,codecarbon,1bc3e746-a691-482e-ab4d-69615467847c,1.093703031539917,3.26463351124444e-06,0.0029849359625966,32.5,12.807,11.957651138305664,9.873707923624252e-06,3.779617287516594e-06,3.528956426987785e-06,1.718228163812863e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,25
55,55.0,2023-05-05T02:11:28,codecarbon,58c0f0d2-7430-4764-9d85-810922c6a06d,3.203119993209839,9.682804502941465e-06,0.0030229290577523,32.5,13.063000000000002,11.957651138305664,2.891705549425549e-05,1.150948443061776e-05,1.0535589037976554e-05,5.09621289628498e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,26
56,56.0,2023-05-05T02:11:35,codecarbon,d7f75d1e-f242-4f6b-9daa-e2ff34630acf,1.109328269958496,3.324678464764678e-06,0.0029970195070292,32.5,13.4,11.957651138305664,1.001476910379198e-05,3.954601976606581e-06,3.528936628889217e-06,1.749830770928778e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,27
57,57.0,2023-05-05T02:11:43,codecarbon,8832d578-f736-4212-b168-721984e7f505,1.2500097751617432,3.7489847009280826e-06,0.0029991643068895,32.5,12.993,11.957651138305664,1.1284810470210184e-05,4.398595291177433e-06,4.048092664549662e-06,1.973149842593728e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,28
58,58.0,2023-05-05T02:11:50,codecarbon,a920c117-59e6-4f60-8f8c-75b4e611dbf5,1.078120231628418,3.258079017568314e-06,0.0030219997009491,32.5,13.342000000000002,11.957651138305664,9.733029868867662e-06,3.937609631088046e-06,3.47714480303542e-06,1.7147784302991127e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,29
59,59.0,2023-05-05T02:11:58,codecarbon,a628e8d3-bb39-4027-aba1-323ebae3a2a2,1.421830654144287,4.258646837203347e-06,0.0029951856958424,32.5,12.973,11.957651138305664,1.2835971183247036e-05,5.011056909428703e-06,4.566902629447137e-06,2.241393072212288e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,pruning,30
60,60.0,2023-05-05T02:12:06,codecarbon,71d3085a-7cc8-4bfe-b42e-0fe42bbb5dc3,1.984332799911499,6.0277423218242296e-06,0.0030376670294887,32.5,13.499,11.957651138305664,1.7914115554756588e-05,7.32353138671981e-06,6.487312647072182e-06,3.172495958854858e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,1
61,61.0,2023-05-05T02:12:14,codecarbon,5cc8840e-c0ac-4cc1-b3ec-8d0ad25342cb,2.109302997589112,6.367763831382725e-06,0.0030188947906777,32.5,13.016,11.957651138305664,1.904231872823504e-05,7.569819459915161e-06,6.9024082928115145e-06,3.351454648096171e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,2
62,62.0,2023-05-05T02:12:21,codecarbon,e200f700-3746-4e01-af0b-a5c84b807a9d,1.8593437671661377,5.59105881532056e-06,0.0030070065116801,32.5,12.826,11.957651138305664,1.6785742342472076e-05,6.56874836007754e-06,6.072134641242807e-06,2.9426625343792424e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,3
63,63.0,2023-05-05T02:12:29,codecarbon,e9e15c6f-e760-48f8-8583-0cae45950f1f,1.921839714050293,5.780409512098517e-06,0.0030077479770236,32.5,12.936,11.957651138305664,1.7349941862954033e-05,6.793530176480611e-06,6.279735918978607e-06,3.042320795841325e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,4
64,64.0,2023-05-05T02:12:37,codecarbon,e83d03f4-ccf2-44bf-aa1a-c84faec7d200,2.0780959129333496,6.241802990416142e-06,0.003003616412298,32.5,12.826,11.957651138305664,1.876058810287052e-05,7.2923577495416e-06,6.798648833988636e-06,3.285159468640075e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,5
65,65.0,2023-05-05T02:12:45,codecarbon,51e96685-e98d-462a-bf92-b6b915a6ad9f,1.9218404293060305,5.753795144855729e-06,0.0029938984824735,32.5,12.875000000000002,11.957651138305664,1.7349948320123884e-05,6.705475921432178e-06,6.227708099789879e-06,3.0283132341345945e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,6
66,66.0,2023-05-05T02:12:52,codecarbon,cc5255b4-1822-443e-b958-5e36cd884600,1.9843299388885496,5.976707064944331e-06,0.0030119522705442,32.5,13.004,11.957651138305664,1.7914089726077186e-05,7.054965646796756e-06,6.487297600517271e-06,3.1456352973391216e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,7
67,67.0,2023-05-05T02:13:00,codecarbon,12198ed7-cad7-4914-bb68-d23a116f7ad9,1.9686801433563232,5.940635201401291e-06,0.0030175725708663,32.5,13.115,11.957651138305664,1.7772806849744584e-05,7.058280298776096e-06,6.435413911486117e-06,3.1266501060006794e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,8
68,68.0,2023-05-05T02:13:08,codecarbon,f3c5b006-25a7-4493-8c52-630d5336823c,2.2342982292175293,6.7119222410075205e-06,0.0030040404424247,32.5,12.807,11.957651138305664,2.0170747902658253e-05,7.837466212511062e-06,7.317692416449214e-06,3.532590653161853e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,9
69,69.0,2023-05-05T02:13:16,codecarbon,c697bca4-69cc-4416-b854-284af4377157,1.968701124191284,5.921336242506745e-06,0.0030077375228498,32.5,12.926,11.957651138305664,1.7772996260060206e-05,6.956539594464833e-06,6.435391737615722e-06,3.116492759214076e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,10
70,70.0,2023-05-05T02:13:24,codecarbon,a85786d2-0897-4d50-b53c-05c9065a7a50,2.0156257152557373,6.061985271976016e-06,0.0030074955018158,32.5,12.912,11.957651138305664,1.8196621040503183e-05,7.117308769226074e-06,6.591255832249771e-06,3.190518564197903e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,11
71,71.0,2023-05-05T02:13:32,codecarbon,c22ba0f4-811e-40fd-a9fc-ee31cf24461f,2.0312085151672363,6.124785376328112e-06,0.0030153405377112,32.5,13.06,11.957651138305664,1.8337299095259774e-05,7.255408517519632e-06,6.643004894210661e-06,3.2235712506990066e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,12
72,72.0,2023-05-05T02:13:39,codecarbon,3f4ec364-31bb-4923-b998-30a553a94c37,1.9686803817749023,5.948468731799126e-06,0.0030215512822026,32.5,13.192,11.957651138305664,1.7772809002134538e-05,7.0996086200078335e-06,6.43531254522145e-06,3.130773016736382e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,13
73,73.0,2023-05-05T02:13:47,codecarbon,6ba02ca3-bb41-467b-a2ff-15046f5e592c,2.0468454360961914,6.141018449859715e-06,0.0030002355534827,32.5,12.766,11.957651138305664,1.8478465742535065e-05,7.147637817462285e-06,6.695046176106416e-06,3.232114973610376e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,14
74,74.0,2023-05-05T02:13:55,codecarbon,d0ee6deb-1e87-47de-b060-011759dc3e62,1.9686858654022217,5.907278150855343e-06,0.0030006199844627,32.5,12.789,11.957651138305664,1.7772858507103388e-05,6.882745993733406e-06,6.43533313524396e-06,3.109093763608075e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,15
75,75.0,2023-05-05T02:14:03,codecarbon,9c7857ed-2820-4f72-8a0e-b9900bf077fc,2.0155811309814453,6.085831594216215e-06,0.0030193930180586,32.5,13.141,11.957651138305664,1.819621854358249e-05,7.243370274702707e-06,6.591103782852769e-06,3.203069260113797e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,16
76,76.0,2023-05-05T02:14:11,codecarbon,070c49c6-b0b1-4831-aa2f-be32f52f975c,1.98433518409729,5.940119680137972e-06,0.0029935062018467,32.5,12.944,11.957651138305664,1.791413707865609e-05,6.966140287187364e-06,6.383510424356397e-06,3.126378779019985e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,17
77,77.0,2023-05-05T02:14:18,codecarbon,07591bc8-98c4-4327-8db8-68c88358b605,1.9686870574951167,5.900977743688462e-06,0.0029974178583754,32.5,12.727,11.957651138305664,1.777286926905314e-05,6.8494801631901e-06,6.435428166117086e-06,3.1057777598360327e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,18
78,78.0,2023-05-05T02:14:26,codecarbon,4e4560ea-b779-4eda-90de-97ac59a2a1f3,2.203101634979248,6.55670861914429e-06,0.0029761262553854,32.5,12.687,11.957651138305664,1.9748040040334063e-05,7.598898671865464e-06,7.162054020138839e-06,3.4508992732338367e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,19
79,79.0,2023-05-05T02:14:37,codecarbon,2d186eed-9162-4fcb-ab33-d5ac0ac7b287,4.7812113761901855,1.4478377753289831e-05,0.0030281819008024,32.5,13.082,11.957651138305664,4.316371381282807e-05,1.7260891648266053e-05,1.5777382714115524e-05,7.620198817520964e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,20
80,80.0,2023-05-05T02:14:45,codecarbon,46436799-fe27-439d-88fb-e26c5108d422,1.890587568283081,5.695085510826961e-06,0.0030123362738489,32.5,12.823,11.957651138305664,1.7067804435888925e-05,6.678511654403476e-06,6.227818177217917e-06,2.997413426751032e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,21
81,81.0,2023-05-05T02:14:52,codecarbon,3c2ff6ad-b857-4a92-8823-17c302cecf66,1.937470436096192,5.8348041415530415e-06,0.0030115577677198,32.5,13.006,11.957651138305664,1.7491052548090617e-05,6.886775810321173e-06,6.331667123446323e-06,3.070949548185811e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,22
82,82.0,2023-05-05T02:15:00,codecarbon,52ce8c84-bbd4-4879-8ddc-ccebfabce377,1.9843597412109373,5.951751899900639e-06,0.0029993311073064,32.5,12.761,11.957651138305664,1.7914358774820964e-05,6.923246714406544e-06,6.487404510249537e-06,3.1325009999477045e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,23
83,83.0,2023-05-05T02:15:08,codecarbon,b960977a-06e1-45ee-b767-73b7a15a2bf7,2.0624489784240723,6.207619286833389e-06,0.0030098292620924,32.5,12.948,11.957651138305664,1.861933105521732e-05,7.305563666820527e-06,6.746785734979994e-06,3.267168045701784e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,24
84,84.0,2023-05-05T02:15:16,codecarbon,d960e3ee-b697-4180-bc79-2f60806a60fa,2.0937180519104004,6.239440871937072e-06,0.0029800769335889,32.5,12.37,11.957651138305664,1.890162130196889e-05,7.086889870299234e-06,6.8506513116111965e-06,3.2839162483879326e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,25
85,85.0,2023-05-05T02:15:24,codecarbon,7aebdfb9-73fe-4afd-a04a-11fa6435df9c,1.968740940093994,5.921045610086272e-06,0.0030075290707387,32.5,12.922,11.957651138305664,1.7773355709181895e-05,6.95452379319403e-06,6.435518445446556e-06,3.116339794782248e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,26
86,86.0,2023-05-05T02:15:31,codecarbon,13cdb66c-eb1d-464d-91dd-548c36dd5083,1.98433256149292,5.964242716659568e-06,0.003005666909065,32.5,12.883,11.957651138305664,1.7914113402366638e-05,6.989330634342299e-06,6.487307103604582e-06,3.139075114031352e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,27
87,87.0,2023-05-05T02:15:39,codecarbon,25369615-0a44-4073-b397-b248ae52717e,2.015598058700561,6.064999558690718e-06,0.0030090322485231,32.5,12.942,11.957651138305664,1.819637136326896e-05,7.133625845909119e-06,6.591053099720435e-06,3.1921050308898515e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,28
88,88.0,2023-05-05T02:15:47,codecarbon,a5e81585-9713-46c7-9453-6cba7819684a,2.0312182903289795,6.0880568043736455e-06,0.0029972439857203,32.5,12.906,11.957651138305664,1.833738734324773e-05,7.113876678943635e-06,6.591140211354135e-06,3.2042404233545504e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,29
89,89.0,2023-05-05T02:15:55,codecarbon,fca3c019-5992-493e-8a63-fe341be2da03,2.0311944484710693,6.06660675570967e-06,0.002986718854158,32.5,12.702,11.957651138305664,1.833717210425271e-05,7.001310170094172e-06,6.591026966230326e-06,3.192950924057721e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,torch,quantization,30
90,90.0,2023-05-05T02:17:08,codecarbon,59ec5ab6-8ddb-4bd3-a42d-a57d0a33b269,66.23366856575012,0.0001989195610556,0.0030032997622369,32.5,12.968,11.957651138305664,0.000595827353994,0.0002352698935759,0.0002158478106173,0.0010469450581873,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,quantization,1
91,91.0,2023-05-05T02:18:18,codecarbon,caee215e-54bb-4227-a84e-8f9b9b570dec,63.85873460769653,0.0001929692952778,0.0030218152060691,32.5,13.36,11.957651138305664,0.0005762206097443,0.0002295795737661,0.0002098276863729,0.0010156278698835,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,quantization,2
92,92.0,2023-05-05T02:19:28,codecarbon,6af3b016-3a8d-489d-a9ab-2dc9bb0ac12b,63.3274462223053,0.000191359423026,0.0030217454585854,32.5,12.806,11.957651138305664,0.0005714237074057,0.0002276162104311,0.000208114940195,0.0010071548580319,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,quantization,3
93,93.0,2023-05-05T02:20:38,codecarbon,932dcac0-df89-4ac0-851d-1954cb9655c6,63.46806859970093,0.0001916018585457,0.0030188701621637,32.5,12.578,11.957651138305664,0.0005728348207142,0.000227065888409,0.0002085301253282,0.0010084308344515,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,quantization,4
94,94.0,2023-05-05T02:21:49,codecarbon,4981fc69-5724-484d-aead-f83c89bd4f3d,64.68718552589417,0.0001942860696141,0.0030034707498038,32.5,12.468,11.957651138305664,0.0005836994200944,0.0002263312000544,0.0002125276409782,0.0010225582611271,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,quantization,5
95,95.0,2023-05-05T02:22:59,codecarbon,9cef180b-0908-4756-a6d3-9ac25499bb36,63.78060722351074,0.0001915028122527,0.0030025241305973,32.5,12.596,11.957651138305664,0.0005753738078806,0.0002230715156265,0.0002094642146652,0.0010079095381723,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,quantization,6
96,96.0,2023-05-05T02:24:09,codecarbon,2e1bdf4c-508c-4647-a6df-b63b2b502fdf,63.73370432853699,0.0001914671831477,0.0030041747167372,32.5,12.631,11.957651138305664,0.0005750916101866,0.0002231660214518,0.0002094643849288,0.0010077220165673,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,quantization,7
97,97.0,2023-05-05T02:25:20,codecarbon,376ca88d-b0b1-4e7c-a57b-362a34745918,63.15557503700256,0.0001908876458993,0.0030224987388284,32.5,12.947000000000005,11.957651138305664,0.0005698724067873,0.0002273072852928,0.0002074921284426,0.0010046718205227,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,NLP,bert,tf,quantization,8
